id	osmstate_id	opacity	state_code	state_name
1	165789	0.6100189638	MI	Michigan
2	122586	0.7416785543	IL	Illinois
3	63512	0.7224435747	ME	Maine
4	60759	0.8256469664	VT	Vermont
5	67213	0.6670192356	NH	New Hampshire
6	61315	0.6488557451	MA	Massachusetts
7	165794	0.5866202915	CT	Connecticut
8	392915	0.6140495485	RI	Rhode Island
9	61320	0.6143674626	NY	New York
10	162109	0.630489061	PA	Pennsylvania
11	224951	0.612209168	NJ	New Jersey
12	162061	0.5832894463	OH	Ohio
13	161816	0.6423783482	IN	Indiana
14	162068	0.6195003802	WV	West Virginia
15	162112	0.6871796268	MD	Maryland
16	162110	0.6979262745	DE	Delaware
17	162069	0.6459353359	DC	District of Columbia
18	224042	0.610289928	VA	Virginia
19	161655	0.60627197	KY	Kentucky
20	165466	0.6723021155	WI	Wisconsin
21	224045	0.6759938251	NC	North Carolina
22	161838	0.5520678558	TN	Tennessee
24	224040	0.5984043595	SC	South Carolina
25	161957	0.6200733698	GA	Georgia
26	161950	0.5629251982	AL	Alabama
27	162050	0.5740609839	FL	Florida
28	161943	0.5007715036	MS	Mississippi
29	165471	0.65301934	MN	Minnesota
30	161650	0.657476405	IA	Iowa
31	161638	0.5895148163	MO	Missouri
32	161646	0.5871527294	AR	Arkansas
33	224922	0.5099322297	LA	Louisiana
34	161653	0.5632432627	ND	North Dakota
35	161652	0.5507860769	SD	South Dakota
36	161648	0.5603653628	NE	Nebraska
37	161644	0.5551947405	KS	Kansas
38	161645	0.5204578332	OK	Oklahoma
39	114690	0.5838149813	TX	Texas
40	162115	0.6916949906	MT	Montana
41	161991	0.5952248018	WY	Wyoming
42	161961	0.6538842465	CO	Colorado
43	162014	0.7041234675	NM	New Mexico
44	162116	0.5231765293	ID	Idaho
45	161993	0.4147471222	UT	Utah
46	162018	0.5668434406	AZ	Arizona
47	165473	0.5760305406	NV	Nevada
48	165479	0.7181824395	WA	Washington
49	165476	0.7305310064	OR	Oregon
50	165475	0.656736794	CA	California
51	1116270	0.7283345491	AK	Alaska
52	166563	0.816364007	HI	Hawaii
53	7117066	0.537234147	PR	Puerto Rico
